Kinvent Physio 2.23.0_ota_4,Version BLE : 5,Appareils: ,S121577 (FW 3.022) (125 Hz),M122648 (FW 3.022) (500 Hz),S121578 (FW 3.022) (125 Hz)
Legacy RMS
K-Move (S121578) Quaternion de base (x-y-z-w),-0.576,-0.184,0.255,0.755
K-Move (S121577) Quaternion de base (x-y-z-w),-0.385,0.520,-0.705,0.289
,K-Move (S121578),,,,,K-Move (S121577),,,
temps (seconde),CHANNEL_1,CHANNEL_2,CHANNEL_3,CHANNEL_4,,CHANNEL_1,CHANNEL_2,CHANNEL_3,CHANNEL_4
5.07,0.724250018596649,0.000000000000000,0.000000000000000,0.000000000000000
5.072,0.707449972629547,0.000000000000000,0.000000000000000,0.000000000000000
5.074,0.739849984645844,0.000000000000000,0.000000000000000,0.000000000000000
5.076,0.752950012683868,0.000000000000000,0.000000000000000,0.000000000000000
5.078,0.715550005435944,0.000000000000000,0.000000000000000,0.000000000000000
5.08,0.754549980163574,0.000000000000000,0.000000000000000,0.000000000000000
5.082,0.769850015640259,0.000000000000000,0.000000000000000,0.000000000000000
5.084,0.743950009346008,0.000000000000000,0.000000000000000,0.000000000000000
5.086,0.736349999904633,0.000000000000000,0.000000000000000,0.000000000000000
5.088,0.754350006580353,0.000000000000000,0.000000000000000,0.000000000000000
5.09,0.757550001144409,0.000000000000000,0.000000000000000,0.000000000000000
5.092,0.723450005054474,0.000000000000000,0.000000000000000,0.000000000000000
5.094,0.767350018024445,0.000000000000000,0.000000000000000,0.000000000000000
5.096,0.770449995994568,0.000000000000000,0.000000000000000,0.000000000000000
5.098,0.713750004768372,0.000000000000000,0.000000000000000,0.000000000000000
5.1,0.730350017547607,0.000000000000000,0.000000000000000,0.000000000000000
5.102,0.735549986362457,0.000000000000000,0.000000000000000,0.000000000000000
5.104,0.740849971771240,0.000000000000000,0.000000000000000,0.000000000000000
5.106,0.721949994564056,0.000000000000000,0.000000000000000,0.000000000000000
5.108,0.735050022602081,0.000000000000000,0.000000000000000,0.000000000000000
5.11,0.764450013637543,0.000000000000000,0.000000000000000,0.000000000000000
5.112,0.752250015735626,0.000000000000000,0.000000000000000,0.000000000000000
5.114,0.745750010013580,0.000000000000000,0.000000000000000,0.000000000000000
5.116,0.732850015163422,0.000000000000000,0.000000000000000,0.000000000000000
5.118,0.744050025939941,0.000000000000000,0.000000000000000,0.000000000000000
5.12,0.722549974918365,0.000000000000000,0.000000000000000,0.000000000000000
5.122,0.738250017166138,0.000000000000000,0.000000000000000,0.000000000000000
5.124,0.753050029277802,0.000000000000000,0.000000000000000,0.000000000000000
5.126,0.714749991893768,0.000000000000000,0.000000000000000,0.000000000000000
5.128,0.758050024509430,0.000000000000000,0.000000000000000,0.000000000000000
5.13,0.739049971103668,0.000000000000000,0.000000000000000,0.000000000000000
5.132,0.744549989700317,0.000000000000000,0.000000000000000,0.000000000000000
5.134,0.746249973773956,0.000000000000000,0.000000000000000,0.000000000000000
5.136,0.760649979114532,0.000000000000000,0.000000000000000,0.000000000000000
5.138,0.751450002193451,0.000000000000000,0.000000000000000,0.000000000000000
5.14,0.776549994945526,0.000000000000000,0.000000000000000,0.000000000000000
5.142,0.775049984455109,0.000000000000000,0.000000000000000,0.000000000000000
5.144,0.753549993038177,0.000000000000000,0.000000000000000,0.000000000000000
5.146,0.729250013828278,0.000000000000000,0.000000000000000,0.000000000000000
5.148,0.754949986934662,0.000000000000000,0.000000000000000,0.000000000000000
5.15,0.761250019073486,0.000000000000000,0.000000000000000,0.000000000000000
5.152,0.716149985790253,0.000000000000000,0.000000000000000,0.000000000000000
5.154,0.735149979591370,0.000000000000000,0.000000000000000,0.000000000000000
5.156,0.764050006866455,0.000000000000000,0.000000000000000,0.000000000000000
5.158,0.733650028705597,0.000000000000000,0.000000000000000,0.000000000000000
5.16,0.743849992752075,0.000000000000000,0.000000000000000,0.000000000000000
5.162,0.751850008964539,0.000000000000000,0.000000000000000,0.000000000000000
5.164,0.763949990272522,0.000000000000000,0.000000000000000,0.000000000000000
5.166,0.782949984073639,0.000000000000000,0.000000000000000,0.000000000000000
5.168,0.771449983119965,0.000000000000000,0.000000000000000,0.000000000000000
5.17,0.760950028896332,0.000000000000000,0.000000000000000,0.000000000000000
5.172,0.712149977684021,0.000000000000000,0.000000000000000,0.000000000000000
5.174,0.727750003337860,0.000000000000000,0.000000000000000,0.000000000000000
5.176,0.734250009059906,0.000000000000000,0.000000000000000,0.000000000000000
5.178,0.721849977970123,0.000000000000000,0.000000000000000,0.000000000000000
5.18,0.722350001335144,0.000000000000000,0.000000000000000,0.000000000000000
5.182,0.714250028133392,0.000000000000000,0.000000000000000,0.000000000000000
5.184,0.723850011825562,0.000000000000000,0.000000000000000,0.000000000000000
5.186,0.728850007057190,0.000000000000000,0.000000000000000,0.000000000000000
5.188,0.747049987316132,0.000000000000000,0.000000000000000,0.000000000000000
5.19,0.748149991035461,0.000000000000000,0.000000000000000,0.000000000000000
5.192,0.779150009155273,0.000000000000000,0.000000000000000,0.000000000000000
5.194,0.739049971103668,0.000000000000000,0.000000000000000,0.000000000000000
5.196,0.723950028419495,0.000000000000000,0.000000000000000,0.000000000000000
5.198,0.745649993419647,0.000000000000000,0.000000000000000,0.000000000000000
5.2,0.715449988842010,0.000000000000000,0.000000000000000,0.000000000000000
5.202,0.713949978351593,0.000000000000000,0.000000000000000,0.000000000000000
5.204,0.725950002670288,0.000000000000000,0.000000000000000,0.000000000000000
5.206,0.753050029277802,0.000000000000000,0.000000000000000,0.000000000000000
5.208,0.769349992275238,0.000000000000000,0.000000000000000,0.000000000000000
5.21,0.766049981117249,0.000000000000000,0.000000000000000,0.000000000000000
5.212,0.729349970817566,0.000000000000000,0.000000000000000,0.000000000000000
5.214,0.711549997329712,0.000000000000000,0.000000000000000,0.000000000000000
5.216,0.715550005435944,0.000000000000000,0.000000000000000,0.000000000000000
5.218,0.724550008773804,0.000000000000000,0.000000000000000,0.000000000000000
5.22,0.739049971103668,0.000000000000000,0.000000000000000,0.000000000000000
5.222,0.728850007057190,0.000000000000000,0.000000000000000,0.000000000000000
5.224,0.733749985694885,0.000000000000000,0.000000000000000,0.000000000000000
5.226,0.732450008392334,0.000000000000000,0.000000000000000,0.000000000000000
5.228,0.722750008106232,0.000000000000000,0.000000000000000,0.000000000000000
5.23,0.699050009250641,0.000000000000000,0.000000000000000,0.000000000000000
5.232,0.750349998474121,0.000000000000000,0.000000000000000,0.000000000000000
5.234,0.754549980163574,0.000000000000000,0.000000000000000,0.000000000000000
5.236,0.750549972057343,0.000000000000000,0.000000000000000,0.000000000000000
5.238,0.725149989128113,0.000000000000000,0.000000000000000,0.000000000000000
5.24,0.757650017738342,0.000000000000000,0.000000000000000,0.000000000000000
5.242,0.729950010776520,0.000000000000000,0.000000000000000,0.000000000000000
5.244,0.758849978446960,0.000000000000000,0.000000000000000,0.000000000000000
5.246,0.773050010204315,0.000000000000000,0.000000000000000,0.000000000000000
5.248,0.768750011920929,0.000000000000000,0.000000000000000,0.000000000000000
5.25,0.782850027084351,0.000000000000000,0.000000000000000,0.000000000000000
5.252,0.756950020790100,0.000000000000000,0.000000000000000,0.000000000000000
5.254,0.763949990272522,0.000000000000000,0.000000000000000,0.000000000000000
5.256,0.726750016212463,0.000000000000000,0.000000000000000,0.000000000000000
5.258,0.741249978542328,0.000000000000000,0.000000000000000,0.000000000000000
5.26,0.733950018882751,0.000000000000000,0.000000000000000,0.000000000000000
5.262,0.713850021362305,0.000000000000000,0.000000000000000,0.000000000000000
5.264,0.707149982452393,0.000000000000000,0.000000000000000,0.000000000000000
5.266,0.787750005722046,0.000000000000000,0.000000000000000,0.000000000000000
5.268,0.784950017929077,0.000000000000000,0.000000000000000,0.000000000000000
5.27,0.761250019073486,0.000000000000000,0.000000000000000,0.000000000000000
5.272,0.730449974536896,0.000000000000000,0.000000000000000,0.000000000000000
5.274,0.765950024127960,0.000000000000000,0.000000000000000,0.000000000000000
5.276,0.769249975681305,0.000000000000000,0.000000000000000,0.000000000000000
5.278,0.757250010967255,0.000000000000000,0.000000000000000,0.000000000000000
5.28,0.799749970436096,0.000000000000000,0.000000000000000,0.000000000000000
5.282,0.798849999904633,0.000000000000000,0.000000000000000,0.000000000000000
5.284,0.776149988174438,0.000000000000000,0.000000000000000,0.000000000000000
5.286,0.741249978542328,0.000000000000000,0.000000000000000,0.000000000000000
5.288,0.794049978256226,0.000000000000000,0.000000000000000,0.000000000000000
5.29,0.786849975585938,0.000000000000000,0.000000000000000,0.000000000000000
5.292,0.797649979591370,0.000000000000000,0.000000000000000,0.000000000000000
5.294,0.774049997329712,0.000000000000000,0.000000000000000,0.000000000000000
5.296,0.764450013637543,0.000000000000000,0.000000000000000,0.000000000000000
5.298,0.754249989986420,0.000000000000000,0.000000000000000,0.000000000000000
5.3,0.763350009918213,0.000000000000000,0.000000000000000,0.000000000000000
5.302,0.752550005912781,0.000000000000000,0.000000000000000,0.000000000000000
5.304,0.745450019836426,0.000000000000000,0.000000000000000,0.000000000000000
5.306,0.755850017070770,0.000000000000000,0.000000000000000,0.000000000000000
5.308,0.776549994945526,0.000000000000000,0.000000000000000,0.000000000000000
5.31,0.778550028800964,0.000000000000000,0.000000000000000,0.000000000000000
5.312,0.763949990272522,0.000000000000000,0.000000000000000,0.000000000000000
5.314,0.771749973297119,0.000000000000000,0.000000000000000,0.000000000000000
5.316,0.740849971771240,0.000000000000000,0.000000000000000,0.000000000000000
5.318,0.739149987697601,0.000000000000000,0.000000000000000,0.000000000000000
5.32,0.769249975681305,0.000000000000000,0.000000000000000,0.000000000000000
5.322,0.750750005245209,0.000000000000000,0.000000000000000,0.000000000000000
5.324,0.768249988555908,0.000000000000000,0.000000000000000,0.000000000000000
5.326,0.757650017738342,0.000000000000000,0.000000000000000,0.000000000000000
5.328,0.757250010967255,0.000000000000000,0.000000000000000,0.000000000000000
5.33,0.740849971771240,0.000000000000000,0.000000000000000,0.000000000000000
5.332,0.743650019168854,0.000000000000000,0.000000000000000,0.000000000000000
5.334,0.767449975013733,0.000000000000000,0.000000000000000,0.000000000000000
5.336,0.793349981307983,0.000000000000000,0.000000000000000,0.000000000000000
5.338,0.777050018310547,0.000000000000000,0.000000000000000,0.000000000000000
5.34,0.728349983692169,0.000000000000000,0.000000000000000,0.000000000000000
5.342,0.719150006771088,0.000000000000000,0.000000000000000,0.000000000000000
5.344,0.713850021362305,0.000000000000000,0.000000000000000,0.000000000000000
5.346,0.729849994182587,0.000000000000000,0.000000000000000,0.000000000000000
5.348,0.755249977111816,0.000000000000000,0.000000000000000,0.000000000000000
5.35,0.763949990272522,0.000000000000000,0.000000000000000,0.000000000000000
5.352,0.734549999237061,0.000000000000000,0.000000000000000,0.000000000000000
5.354,0.722649991512299,0.000000000000000,0.000000000000000,0.000000000000000
5.356,0.731249988079071,0.000000000000000,0.000000000000000,0.000000000000000
5.358,0.732349991798401,0.000000000000000,0.000000000000000,0.000000000000000
5.36,0.759350001811981,0.000000000000000,0.000000000000000,0.000000000000000
5.362,0.774249970912933,0.000000000000000,0.000000000000000,0.000000000000000
5.364,0.739849984645844,0.000000000000000,0.000000000000000,0.000000000000000
5.366,0.747049987316132,0.000000000000000,0.000000000000000,0.000000000000000
5.368,0.750750005245209,0.000000000000000,0.000000000000000,0.000000000000000
5.37,0.745549976825714,0.000000000000000,0.000000000000000,0.000000000000000
5.372,0.760150015354156,0.000000000000000,0.000000000000000,0.000000000000000
5.374,0.765349984169006,0.000000000000000,0.000000000000000,0.000000000000000
5.376,0.751850008964539,0.000000000000000,0.000000000000000,0.000000000000000
5.378,0.748549997806549,0.000000000000000,0.000000000000000,0.000000000000000
5.38,0.757250010967255,0.000000000000000,0.000000000000000,0.000000000000000
5.382,0.731649994850159,0.000000000000000,0.000000000000000,0.000000000000000
5.384,0.736349999904633,0.000000000000000,0.000000000000000,0.000000000000000
5.386,0.738749980926514,0.000000000000000,0.000000000000000,0.000000000000000
5.388,0.773949980735779,0.000000000000000,0.000000000000000,0.000000000000000
5.39,0.792750000953674,0.000000000000000,0.000000000000000,0.000000000000000
5.392,0.740450024604797,0.000000000000000,0.000000000000000,0.000000000000000
5.394,0.747150003910065,0.000000000000000,0.000000000000000,0.000000000000000
5.396,0.788649976253510,0.000000000000000,0.000000000000000,0.000000000000000
5.398,0.768249988555908,0.000000000000000,0.000000000000000,0.000000000000000
5.4,0.773450016975403,0.000000000000000,0.000000000000000,0.000000000000000
5.402,0.754350006580353,0.000000000000000,0.000000000000000,0.000000000000000
5.404,0.761550009250641,0.000000000000000,0.000000000000000,0.000000000000000
5.406,0.754949986934662,0.000000000000000,0.000000000000000,0.000000000000000
5.408,0.772449970245361,0.000000000000000,0.000000000000000,0.000000000000000
5.41,0.794250011444092,0.000000000000000,0.000000000000000,0.000000000000000
5.412,0.758549988269806,0.000000000000000,0.000000000000000,0.000000000000000
5.414,0.763650000095367,0.000000000000000,0.000000000000000,0.000000000000000
5.416,0.793850004673004,0.000000000000000,0.000000000000000,0.000000000000000
5.418,0.776950001716614,0.000000000000000,0.000000000000000,0.000000000000000
5.42,0.748149991035461,0.000000000000000,0.000000000000000,0.000000000000000
5.422,0.756950020790100,0.000000000000000,0.000000000000000,0.000000000000000
5.424,0.756049990653992,0.000000000000000,0.000000000000000,0.000000000000000
5.426,0.753050029277802,0.000000000000000,0.000000000000000,0.000000000000000
5.428,0.746850013732910,0.000000000000000,0.000000000000000,0.000000000000000
5.43,0.752849996089935,0.000000000000000,0.000000000000000,0.000000000000000
5.432,0.732649981975555,0.000000000000000,0.000000000000000,0.000000000000000
5.434,0.746349990367889,0.000000000000000,0.000000000000000,0.000000000000000
5.436,0.737649977207184,0.000000000000000,0.000000000000000,0.000000000000000
5.438,0.746349990367889,0.000000000000000,0.000000000000000,0.000000000000000
5.44,0.781750023365021,0.000000000000000,0.000000000000000,0.000000000000000
5.442,0.806949973106384,0.000000000000000,0.000000000000000,0.000000000000000
5.444,0.780650019645691,0.000000000000000,0.000000000000000,0.000000000000000
5.446,0.734350025653839,0.000000000000000,0.000000000000000,0.000000000000000
5.448,0.692349970340729,0.000000000000000,0.000000000000000,0.000000000000000
5.45,0.728850007057190,0.000000000000000,0.000000000000000,0.000000000000000
5.452,0.748749971389771,0.000000000000000,0.000000000000000,0.000000000000000
5.454,0.733049988746643,0.000000000000000,0.000000000000000,0.000000000000000
5.456,0.751550018787384,0.000000000000000,0.000000000000000,0.000000000000000
5.458,0.736050009727478,0.000000000000000,0.000000000000000,0.000000000000000
5.46,0.756150007247925,0.000000000000000,0.000000000000000,0.000000000000000
5.462,0.780749976634979,0.000000000000000,0.000000000000000,0.000000000000000
5.464,0.768450021743774,0.000000000000000,0.000000000000000,0.000000000000000
5.466,0.765150010585785,0.000000000000000,0.000000000000000,0.000000000000000
